4044,340,0,iron,iron,blue
4028,340,0,iron,iron,blue
4028,348,0,iron,iron,blue
4036,348,0,verite,verite,blue
4020,348,0,iron,iron,blue
4012,348,0,iron,iron,blue
4012,340,0,dull,dull,blue
4012,332,0,bronze,bronze,blue
4004,332,0,agapite,agapite,blue
4004,340,0,shadow,shadow,blue
4020,332,0,copper,copper,blue
4020,340,0,iron,iron,blue
4044,308,0,iron,iron,blue
4036,300,0,iron,iron,blue
4036,292,0,copper,copper,blue
4028,292,0,gold,gold,blue
4028,300,0,shadow,shadow,blue
4028,284,0,iron,iron,blue
4020,284,0,iron,iron,blue
4020,276,0,iron,iron,blue
4020,268,0,copper,copper,blue
4012,268,0,gold,gold,blue
4012,276,0,shadow,shadow,blue
4004,268,0,verite,verite,blue
3996,268,0,iron,iron,blue
3988,268,0,iron,iron,blue
3980,268,0,iron,iron,blue
3980,260,0,dull,dull,blue
3972,260,0,copper,copper,blue
3972,268,0,iron,iron,blue
3964,260,0,bronze,bronze,blue
3956,260,0,agapite,agapite,blue
3948,260,0,iron,iron,blue
3940,260,0,iron,iron,blue
3940,268,0,agapite,agapite,blue
3940,276,0,shadow,shadow,blue
3940,284,0,iron,iron,blue
3940,292,0,iron,iron,blue
3940,300,0,agapite,agapite,blue
3948,300,0,bronze,bronze,blue
3948,308,0,dull,dull,blue
3948,316,0,iron,iron,blue
3956,316,0,iron,iron,blue
3956,324,0,agapite,agapite,blue
3956,332,0,shadow,shadow,blue
3956,340,0,iron,iron,blue
3964,340,0,iron,iron,blue
3964,348,0,iron,iron,blue
3964,356,0,copper,copper,blue
3964,364,0,dull,dull,blue
3972,364,0,iron,iron,blue
3972,372,0,iron,iron,blue
3972,380,0,gold,gold,blue
3980,380,0,bronze,bronze,blue
3980,388,0,dull,dull,blue
3980,396,0,iron,iron,blue
3980,404,0,iron,iron,blue
3988,404,0,gold,gold,blue
3996,412,0,dull,dull,blue
3996,404,0,bronze,bronze,blue
3988,412,0,shadow,shadow,blue
3980,412,0,copper,copper,blue
3972,412,0,gold,gold,blue
3972,420,0,shadow,shadow,blue
3964,420,0,copper,copper,blue
3956,420,0,gold,gold,blue
3956,428,0,shadow,shadow,blue
3948,428,0,copper,copper,blue
3940,428,0,gold,gold,blue
3940,436,0,shadow,shadow,blue
3932,436,0,copper,copper,blue
3932,444,0,iron,iron,blue
3924,444,0,dull,dull,blue
3924,452,0,iron,iron,blue
3924,460,0,iron,iron,blue
3924,468,0,bronze,bronze,blue
3932,468,0,copper,copper,blue
3932,476,0,iron,iron,blue
3940,476,0,iron,iron,blue
3940,484,0,iron,iron,blue
3948,484,0,verite,verite,blue
3956,484,0,bronze,bronze,blue
3956,492,0,dull,dull,blue
3964,492,0,iron,iron,blue
3972,492,0,iron,iron,blue
3980,492,0,iron,iron,blue
3988,492,0,iron,iron,blue
3996,492,0,iron,iron,blue
4004,492,0,gold,gold,blue
4012,492,0,copper,copper,blue
4020,492,0,shadow,shadow,blue
4028,492,0,dull,dull,blue
4036,492,0,iron,iron,blue
4044,492,0,iron,iron,blue
4051,484,0,iron,iron,blue
4044,484,0,iron,iron,blue
4052,476,0,shadow,shadow,blue
4060,476,0,dull,dull,blue
4060,468,0,bronze,bronze,blue
4068,468,0,shadow,shadow,blue
4068,460,0,agapite,agapite,blue
4068,452,0,iron,iron,blue
4068,444,0,iron,iron,blue
4060,444,0,dull,dull,blue
4068,436,0,copper,copper,blue
4060,436,0,bronze,bronze,blue
4052,436,0,agapite,agapite,blue
4052,428,0,iron,iron,blue
4044,428,0,iron,iron,blue
4044,436,0,iron,iron,blue
4036,436,0,iron,iron,blue
4036,428,0,iron,iron,blue
4028,428,0,dull,dull,blue
4020,428,0,shadow,shadow,blue
4020,436,0,iron,iron,blue
4028,436,0,iron,iron,blue
4028,444,0,iron,iron,blue
4020,444,0,iron,iron,blue
4036,444,0,agapite,agapite,blue
4044,444,0,bronze,bronze,blue
4052,444,0,shadow,shadow,blue
4044,452,0,dull,dull,blue
4052,452,0,iron,iron,blue
4052,460,0,iron,iron,blue
4044,460,0,iron,iron,blue
4036,452,0,shadow,shadow,blue
4028,452,0,bronze,bronze,blue
4028,460,0,dull,dull,blue
4020,460,0,shadow,shadow,blue
4028,468,0,iron,iron,blue
4036,468,0,iron,iron,blue
4035,460,0,iron,iron,blue
4044,468,0,iron,iron,blue
4076,436,0,dull,dull,blue
4076,428,0,bronze,bronze,blue
4084,436,0,iron,iron,blue
4084,428,0,copper,copper,blue
4092,428,0,shadow,shadow,blue
4100,428,0,iron,iron,blue
4108,428,0,iron,iron,blue
4116,428,0,iron,iron,blue
4116,436,0,valorite,valorite,blue
4124,436,0,gold,gold,blue
4124,444,0,shadow,shadow,blue
4116,444,0,copper,copper,blue
4116,452,0,iron,iron,blue
4108,452,0,shadow,shadow,blue
4100,452,0,copper,copper,blue
4100,444,0,verite,verite,blue
4092,444,0,iron,iron,blue
4084,444,0,iron,iron,blue
4076,444,0,iron,iron,blue
4084,452,0,verite,verite,blue
4084,460,0,copper,copper,blue
4084,468,0,iron,iron,blue
4084,476,0,iron,iron,blue
4076,476,0,iron,iron,blue
4076,484,0,iron,iron,blue
4068,484,0,iron,iron,blue
4068,492,0,agapite,agapite,blue
4076,492,0,bronze,bronze,blue
4084,492,0,shadow,shadow,blue
4084,500,0,iron,iron,blue
4092,500,0,iron,iron,blue
4092,492,0,dull,dull,blue
4100,500,0,iron,iron,blue
4100,492,0,iron,iron,blue
4108,500,0,iron,iron,blue
4116,500,0,verite,verite,blue
4124,500,0,bronze,bronze,blue
4124,508,0,dull,dull,blue
4132,500,0,copper,copper,blue
4132,508,0,iron,iron,blue
4140,508,0,iron,iron,blue
4132,516,0,iron,iron,blue
4140,516,0,iron,iron,blue
4140,524,0,bronze,bronze,blue
4148,524,0,copper,copper,blue
4148,532,0,iron,iron,blue
4148,540,0,iron,iron,blue
4156,540,0,iron,iron,blue
4156,548,0,bronze,bronze,blue
4164,548,0,copper,copper,blue
4164,556,0,iron,iron,blue
4172,557,0,iron,iron,blue
4172,564,0,iron,iron,blue
4180,564,0,valorite,valorite,blue
4180,572,0,copper,copper,blue
4180,580,0,iron,iron,blue
4180,588,0,iron,iron,blue
4188,588,0,iron,iron,blue
4188,596,0,gold,gold,blue
4188,604,0,shadow,shadow,blue
4196,604,0,iron,iron,blue
4196,612,0,iron,iron,blue
4204,612,0,iron,iron,blue
4212,612,0,iron,iron,blue
4220,612,0,gold,gold,blue
4228,612,0,copper,copper,blue
4236,612,0,shadow,shadow,blue
4236,604,0,gold,gold,blue
4244,612,0,dull,dull,blue
4244,604,0,copper,copper,blue
4252,604,0,shadow,shadow,blue
4252,596,0,gold,gold,blue
4252,588,0,iron,iron,blue
4260,588,0,iron,iron,blue
4260,580,0,iron,iron,blue
4212,604,0,iron,iron,blue
4204,604,0,iron,iron,blue
4204,596,0,shadow,shadow,blue
4212,596,0,dull,dull,blue
4204,588,0,gold,gold,blue
4212,588,0,copper,copper,blue
4212,580,0,iron,iron,blue
4204,580,0,iron,iron,blue
4204,572,0,iron,iron,blue
4220,588,0,shadow,shadow,blue
4220,580,0,gold,gold,blue
4228,580,0,copper,copper,blue
4228,588,0,dull,dull,blue
4228,572,0,iron,iron,blue
4236,572,0,gold,gold,blue
4236,564,0,iron,iron,blue
4228,564,0,iron,iron,blue
4228,556,0,dull,dull,blue
4220,556,0,shadow,shadow,blue
4212,556,0,copper,copper,blue
4204,556,0,gold,gold,blue
780,1692,0,copper,copper,blue
780,1684,0,iron,iron,blue
780,1676,0,iron,iron,blue
788,1676,0,iron,iron,blue
788,1684,0,gold,gold,blue
788,1692,0,shadow,shadow,blue
796,1684,0,copper,copper,blue
796,1692,0,dull,dull,blue
796,1676,0,iron,iron,blue
804,1676,0,gold,gold,blue
796,1668,0,iron,iron,blue
804,1668,0,iron,iron,blue
804,1660,0,iron,iron,blue
804,1652,0,shadow,shadow,blue
804,1644,0,agapite,agapite,blue
796,1644,0,iron,iron,blue
804,1636,0,iron,iron,blue
796,1636,0,iron,iron,blue
796,1628,0,dull,dull,blue
796,1620,0,bronze,bronze,blue
796,1612,0,iron,iron,blue
788,1612,0,iron,iron,blue
780,1612,0,iron,iron,blue
772,1620,0,iron,iron,blue
780,1620,0,iron,iron,blue
788,1620,0,gold,gold,blue
772,1628,0,gold,gold,blue
764,1628,0,iron,iron,blue
772,1636,0,shadow,shadow,blue
764,1636,0,copper,copper,blue
756,1636,0,gold,gold,blue
756,1644,0,shadow,shadow,blue
764,1644,0,dull,dull,blue
764,1652,0,iron,iron,blue
796,1604,0,iron,iron,blue
788,1604,0,iron,iron,blue
788,1596,0,shadow,shadow,blue
780,1596,0,bronze,bronze,blue
780,1588,0,iron,iron,blue
772,1588,0,iron,iron,blue
772,1580,0,iron,iron,blue
764,1580,0,dull,dull,blue
756,1580,0,shadow,shadow,blue
748,1580,0,copper,copper,blue
748,1572,0,iron,iron,blue
740,1572,0,iron,iron,blue
732,1572,0,iron,iron,blue
724,1572,0,iron,iron,blue
716,1572,0,dull,dull,blue
716,1564,0,copper,copper,blue
708,1564,0,gold,gold,blue
700,1564,0,valorite,valorite,blue
692,1564,0,iron,iron,blue
692,1556,0,iron,iron,blue
684,1556,0,iron,iron,blue
676,1556,0,dull,dull,blue
668,1556,0,copper,copper,blue
668,1548,0,verite,verite,blue
660,1548,0,iron,iron,blue
652,1548,0,iron,iron,blue
652,1540,0,iron,iron,blue
652,1532,0,copper,copper,blue
644,1532,0,bronze,bronze,blue
636,1524,0,iron,iron,blue
636,1532,0,verite,verite,blue
628,1524,0,iron,iron,blue
628,1516,0,dull,dull,blue
620,1516,0,shadow,shadow,blue
612,1516,0,bronze,bronze,blue
612,1508,0,iron,iron,blue
604,1508,0,iron,iron,blue
604,1500,0,iron,iron,blue
596,1500,0,dull,dull,blue
596,1508,0,iron,iron,blue
588,1500,0,shadow,shadow,blue
588,1508,0,iron,iron,blue
580,1500,0,bronze,bronze,blue
572,1500,0,agapite,agapite,blue
564,1500,0,iron,iron,blue
556,1500,0,iron,iron,blue
548,1500,0,iron,iron,blue
548,1492,0,dull,dull,blue
540,1492,0,shadow,shadow,blue
532,1492,0,copper,copper,blue
532,1484,0,iron,iron,blue
524,1484,0,iron,iron,blue
524,1476,0,iron,iron,blue
516,1476,0,dull,dull,blue
508,1468,0,gold,gold,blue
508,1476,0,shadow,shadow,blue
508,1460,0,iron,iron,blue
500,1460,0,iron,iron,blue
500,1452,0,dull,dull,blue
492,1452,0,shadow,shadow,blue
492,1444,0,gold,gold,blue
484,1444,0,iron,iron,blue
484,1436,0,iron,iron,blue
476,1436,0,iron,iron,blue
476,1428,0,shadow,shadow,blue
468,1428,0,copper,copper,blue
468,1420,0,valorite,valorite,blue
460,1420,0,iron,iron,blue
460,1412,0,iron,iron,blue
452,1404,0,copper,copper,blue
452,1412,0,iron,iron,blue
444,1404,0,gold,gold,blue
444,1396,0,iron,iron,blue
436,1396,0,iron,iron,blue
436,1388,0,iron,iron,blue
428,1388,0,dull,dull,blue
420,1388,0,copper,copper,blue
412,1388,0,bronze,bronze,blue
404,1388,0,verite,verite,blue
404,1380,0,iron,iron,blue
396,1380,0,iron,iron,blue
388,1372,0,copper,copper,blue
388,1380,0,iron,iron,blue
380,1372,0,bronze,bronze,blue
372,1372,0,agapite,agapite,blue
364,1372,0,iron,iron,blue
356,1372,0,iron,iron,blue
348,1372,0,iron,iron,blue
348,1364,0,dull,dull,blue
340,1364,0,shadow,shadow,blue
332,1364,0,bronze,bronze,blue
324,1372,0,shadow,shadow,blue
324,1364,0,gold,gold,blue
316,1372,0,copper,copper,blue
316,1364,0,iron,iron,blue
308,1372,0,gold,gold,blue
300,1372,0,iron,iron,blue
292,1372,0,iron,iron,blue
284,1372,0,iron,iron,blue
276,1380,0,iron,iron,blue
276,1372,0,iron,iron,blue
268,1380,0,iron,iron,blue
268,1388,0,verite,verite,blue
268,1396,0,copper,copper,blue
268,1404,0,iron,iron,blue
260,1404,0,dull,dull,blue
260,1412,0,iron,iron,blue
268,1412,0,iron,iron,blue
268,1420,0,verite,verite,blue
260,1420,0,iron,iron,blue
268,1428,0,copper,copper,blue
260,1428,0,bronze,bronze,blue
268,1436,0,iron,iron,blue
268,1444,0,iron,iron,blue
276,1444,0,iron,iron,blue
276,1452,0,bronze,bronze,blue
276,1460,0,dull,dull,blue
276,1468,0,iron,iron,blue
284,1468,0,iron,iron,blue
284,1476,0,verite,verite,blue
284,1484,0,shadow,shadow,blue
292,1484,0,dull,dull,blue
292,1492,0,iron,iron,blue
300,1492,0,iron,iron,blue
308,1492,0,iron,iron,blue
308,1484,0,iron,iron,blue
316,1484,0,iron,iron,blue
316,1476,0,iron,iron,blue
324,1476,0,iron,iron,blue
332,1468,0,dull,dull,blue
324,1468,0,shadow,shadow,blue
340,1468,0,iron,iron,blue
348,1468,0,iron,iron,blue
348,1460,0,dull,dull,blue
356,1460,0,iron,iron,blue
348,1452,0,copper,copper,blue
356,1452,0,shadow,shadow,blue
364,1452,0,dull,dull,blue
348,1444,0,iron,iron,blue
356,1444,0,gold,gold,blue
356,1436,0,iron,iron,blue
364,1444,0,copper,copper,blue
364,1428,0,iron,iron,blue
364,1436,0,iron,iron,blue
372,1436,0,agapite,agapite,blue
372,1428,0,iron,iron,blue
380,1428,0,iron,iron,blue
388,1428,0,agapite,agapite,blue
388,1436,0,shadow,shadow,blue
380,1436,0,bronze,bronze,blue
388,1444,0,iron,iron,blue
380,1444,0,dull,dull,blue
372,1444,0,shadow,shadow,blue
364,1460,0,iron,iron,blue
372,1460,0,iron,iron,blue
372,1452,0,iron,iron,blue
380,1452,0,iron,iron,blue
388,1452,0,iron,iron,blue
396,1444,0,iron,iron,blue
404,1436,0,iron,iron,blue
396,1436,0,dull,dull,blue
412,1436,0,iron,iron,blue
420,1436,0,iron,iron,blue
428,1428,0,iron,iron,blue
420,1428,0,iron,iron,blue
436,1428,0,iron,iron,blue
436,1420,0,iron,iron,blue
444,1420,0,iron,iron,blue
452,1420,0,iron,iron,blue
460,1428,0,gold,gold,blue
452,1428,0,verite,verite,blue
444,1428,0,iron,iron,blue
435,1436,0,verite,verite,blue
444,1436,0,bronze,bronze,blue
428,1436,0,iron,iron,blue
420,1444,0,agapite,agapite,blue
412,1444,0,iron,iron,blue
404,1444,0,iron,iron,blue
412,1452,0,bronze,bronze,blue
404,1452,0,agapite,agapite,blue
396,1452,0,iron,iron,blue
396,1460,0,bronze,bronze,blue
388,1460,0,agapite,agapite,blue
388,1468,0,shadow,shadow,blue
380,1468,0,copper,copper,blue
380,1476,0,dull,dull,blue
380,1484,0,iron,iron,blue
380,1492,0,iron,iron,blue
372,1492,0,iron,iron,blue
364,1492,0,iron,iron,blue
356,1492,0,iron,iron,blue
356,1484,0,shadow,shadow,blue
356,1476,0,gold,gold,blue
348,1476,0,iron,iron,blue
340,1476,0,iron,iron,blue
332,1476,0,iron,iron,blue
332,1484,0,valorite,valorite,blue
324,1484,0,iron,iron,blue
324,1492,0,bronze,bronze,blue
332,1492,0,copper,copper,blue
332,1500,0,iron,iron,blue
340,1500,0,iron,iron,blue
348,1500,0,iron,iron,blue
348,1508,0,valorite,valorite,blue
348,1516,0,copper,copper,blue
356,1516,0,shadow,shadow,blue
356,1524,0,iron,iron,blue
356,1532,0,iron,iron,blue
356,1540,0,gold,gold,blue
364,1540,0,copper,copper,blue
364,1548,0,iron,iron,blue
372,1548,0,iron,iron,blue
380,1548,0,iron,iron,blue
388,1548,0,iron,iron,blue
388,1556,0,gold,gold,blue
396,1556,0,copper,copper,blue
404,1556,0,shadow,shadow,blue
404,1564,0,iron,iron,blue
412,1564,0,iron,iron,blue
420,1564,0,iron,iron,blue
420,1572,0,gold,gold,blue
428,1572,0,copper,copper,blue
436,1572,0,shadow,shadow,blue
436,1580,0,iron,iron,blue
444,1580,0,iron,iron,blue
452,1580,0,iron,iron,blue
460,1580,0,iron,iron,blue
468,1580,0,agapite,agapite,blue
476,1580,0,bronze,bronze,blue
484,1580,0,shadow,shadow,blue
492,1580,0,dull,dull,blue
492,1572,0,bronze,bronze,blue
500,1572,0,copper,copper,blue
500,1564,0,verite,verite,blue
508,1564,0,bronze,bronze,blue
508,1556,0,iron,iron,blue
516,1556,0,verite,verite,blue
524,1556,0,gold,gold,blue
524,1564,0,gold,gold,blue
532,1564,0,iron,iron,blue
532,1572,0,iron,iron,blue
540,1572,0,iron,iron,blue
540,1580,0,gold,gold,blue
540,1588,0,shadow,shadow,blue
548,1596,0,iron,iron,blue
548,1588,0,iron,iron,blue
548,1604,0,verite,verite,blue
556,1604,0,gold,gold,blue
556,1612,0,shadow,shadow,blue
564,1612,0,iron,iron,blue
564,1620,0,iron,iron,blue
572,1620,0,iron,iron,blue
564,1628,0,valorite,valorite,blue
572,1628,0,gold,gold,blue
572,1636,0,shadow,shadow,blue
580,1636,0,dull,dull,blue
588,1636,0,iron,iron,blue
588,1644,0,iron,iron,blue
596,1644,0,iron,iron,blue
596,1652,0,copper,copper,blue
604,1652,0,shadow,shadow,blue
612,1652,0,dull,dull,blue
612,1660,0,iron,iron,blue
620,1660,0,iron,iron,blue
628,1660,0,iron,iron,blue
636,1660,0,gold,gold,blue
644,1660,0,gold,gold,blue
644,1668,0,dull,dull,blue
652,1668,0,iron,iron,blue
660,1668,0,iron,iron,blue
668,1668,0,iron,iron,blue
668,1676,0,iron,iron,blue
676,1676,0,bronze,bronze,blue
684,1676,0,shadow,shadow,blue
684,1684,0,iron,iron,blue
692,1684,0,iron,iron,blue
700,1684,0,iron,iron,blue
3748,2540,0,bronze,bronze,blue
3756,2540,0,copper,copper,blue
3764,2532,0,bronze,bronze,blue
3740,2524,0,iron,iron,blue
3716,2548,0,iron,iron,blue
3764,2572,0,dull,dull,blue
3772,2580,0,iron,iron,blue
3772,2604,0,iron,iron,blue
1324,1244,0,gold,gold,blue
1324,1236,0,iron,iron,blue
1332,1236,0,valorite,valorite,blue
1332,1228,0,iron,iron,blue
1340,1236,0,gold,gold,blue
1340,1228,0,iron,iron,blue
1308,1244,0,iron,iron,blue
1300,1252,0,verite,verite,blue
1284,1260,0,agapite,agapite,blue
1268,1244,0,shadow,shadow,blue
1260,1244,0,bronze,bronze,blue
1252,1244,0,agapite,agapite,blue
1252,1252,0,shadow,shadow,blue
1244,1252,0,bronze,bronze,blue
1244,1244,0,iron,iron,blue
1236,1244,0,iron,iron,blue
1236,1252,0,agapite,agapite,blue
1244,1260,0,dull,dull,blue
1236,1260,0,shadow,shadow,blue
1228,1260,0,copper,copper,blue
1220,1260,0,gold,gold,blue
1228,1268,0,dull,dull,blue
1236,1268,0,iron,iron,blue
1228,1252,0,iron,iron,blue
1244,1236,0,iron,iron,blue
1252,1236,0,iron,iron,blue
1260,1236,0,iron,iron,blue
1252,1228,0,iron,iron,blue
1260,1228,0,iron,iron,blue
1268,1228,0,iron,iron,blue
1268,1236,0,agapite,agapite,blue
1260,1220,0,dull,dull,blue
1268,1220,0,iron,iron,blue
1268,1212,0,copper,copper,blue
1260,1212,0,bronze,bronze,blue
1276,1212,0,dull,dull,blue
1276,1220,0,iron,iron,blue
1276,1228,0,iron,iron,blue
780,1692,0,copper,copper,blue
780,1684,0,iron,iron,blue
780,1676,0,iron,iron,blue
788,1676,0,iron,iron,blue
788,1684,0,gold,gold,blue
788,1692,0,shadow,shadow,blue
796,1684,0,copper,copper,blue
796,1692,0,dull,dull,blue
796,1676,0,iron,iron,blue
804,1676,0,gold,gold,blue
796,1668,0,iron,iron,blue
804,1668,0,iron,iron,blue
804,1660,0,iron,iron,blue
804,1652,0,shadow,shadow,blue
804,1644,0,agapite,agapite,blue
796,1644,0,iron,iron,blue
804,1636,0,iron,iron,blue
796,1636,0,iron,iron,blue
796,1628,0,dull,dull,blue
796,1620,0,bronze,bronze,blue
796,1612,0,iron,iron,blue
788,1612,0,iron,iron,blue
780,1612,0,iron,iron,blue
772,1620,0,iron,iron,blue
780,1620,0,iron,iron,blue
788,1620,0,gold,gold,blue
772,1628,0,gold,gold,blue
764,1628,0,iron,iron,blue
772,1636,0,shadow,shadow,blue
764,1636,0,copper,copper,blue
756,1636,0,gold,gold,blue
756,1644,0,shadow,shadow,blue
764,1644,0,dull,dull,blue
764,1652,0,iron,iron,blue
796,1604,0,iron,iron,blue
788,1604,0,iron,iron,blue
788,1596,0,shadow,shadow,blue
780,1596,0,bronze,bronze,blue
780,1588,0,iron,iron,blue
772,1588,0,iron,iron,blue
772,1580,0,iron,iron,blue
764,1580,0,dull,dull,blue
756,1580,0,shadow,shadow,blue
748,1580,0,copper,copper,blue
748,1572,0,iron,iron,blue
740,1572,0,iron,iron,blue
732,1572,0,iron,iron,blue
724,1572,0,iron,iron,blue
716,1572,0,dull,dull,blue
716,1564,0,copper,copper,blue
708,1564,0,gold,gold,blue
700,1564,0,valorite,valorite,blue
692,1564,0,iron,iron,blue
692,1556,0,iron,iron,blue
684,1556,0,iron,iron,blue
676,1556,0,dull,dull,blue
668,1556,0,copper,copper,blue
668,1548,0,verite,verite,blue
660,1548,0,iron,iron,blue
652,1548,0,iron,iron,blue
652,1540,0,iron,iron,blue
652,1532,0,copper,copper,blue
644,1532,0,bronze,bronze,blue
636,1524,0,iron,iron,blue
636,1532,0,verite,verite,blue
628,1524,0,iron,iron,blue
628,1516,0,dull,dull,blue
620,1516,0,shadow,shadow,blue
612,1516,0,bronze,bronze,blue
612,1508,0,iron,iron,blue
604,1508,0,iron,iron,blue
604,1500,0,iron,iron,blue
596,1500,0,dull,dull,blue
596,1508,0,iron,iron,blue
588,1500,0,shadow,shadow,blue
588,1508,0,iron,iron,blue
580,1500,0,bronze,bronze,blue
572,1500,0,agapite,agapite,blue
564,1500,0,iron,iron,blue
556,1500,0,iron,iron,blue
548,1500,0,iron,iron,blue
548,1492,0,dull,dull,blue
540,1492,0,shadow,shadow,blue
532,1492,0,copper,copper,blue
532,1484,0,iron,iron,blue
524,1484,0,iron,iron,blue
524,1476,0,iron,iron,blue
516,1476,0,dull,dull,blue
508,1468,0,gold,gold,blue
508,1476,0,shadow,shadow,blue
508,1460,0,iron,iron,blue
500,1460,0,iron,iron,blue
500,1452,0,dull,dull,blue
492,1452,0,shadow,shadow,blue
492,1444,0,gold,gold,blue
484,1444,0,iron,iron,blue
484,1436,0,iron,iron,blue
476,1436,0,iron,iron,blue
476,1428,0,shadow,shadow,blue
468,1428,0,copper,copper,blue
468,1420,0,valorite,valorite,blue
460,1420,0,iron,iron,blue
460,1412,0,iron,iron,blue
452,1404,0,copper,copper,blue
452,1412,0,iron,iron,blue
444,1404,0,gold,gold,blue
444,1396,0,iron,iron,blue
436,1396,0,iron,iron,blue
436,1388,0,iron,iron,blue
428,1388,0,dull,dull,blue
420,1388,0,copper,copper,blue
412,1388,0,bronze,bronze,blue
404,1388,0,verite,verite,blue
404,1380,0,iron,iron,blue
396,1380,0,iron,iron,blue
388,1372,0,copper,copper,blue
388,1380,0,iron,iron,blue
380,1372,0,bronze,bronze,blue
372,1372,0,agapite,agapite,blue
364,1372,0,iron,iron,blue
356,1372,0,iron,iron,blue
348,1372,0,iron,iron,blue
348,1364,0,dull,dull,blue
340,1364,0,shadow,shadow,blue
332,1364,0,bronze,bronze,blue
324,1372,0,shadow,shadow,blue
324,1364,0,gold,gold,blue
316,1372,0,copper,copper,blue
316,1364,0,iron,iron,blue
308,1372,0,gold,gold,blue
300,1372,0,iron,iron,blue
292,1372,0,iron,iron,blue
284,1372,0,iron,iron,blue
276,1380,0,iron,iron,blue
276,1372,0,iron,iron,blue
268,1380,0,iron,iron,blue
268,1388,0,verite,verite,blue
268,1396,0,copper,copper,blue
268,1404,0,iron,iron,blue
260,1404,0,dull,dull,blue
260,1412,0,iron,iron,blue
268,1412,0,iron,iron,blue
268,1420,0,verite,verite,blue
260,1420,0,iron,iron,blue
268,1428,0,copper,copper,blue
260,1428,0,bronze,bronze,blue
268,1436,0,iron,iron,blue
268,1444,0,iron,iron,blue
276,1444,0,iron,iron,blue
276,1452,0,bronze,bronze,blue
276,1460,0,dull,dull,blue
276,1468,0,iron,iron,blue
284,1468,0,iron,iron,blue
284,1476,0,verite,verite,blue
284,1484,0,shadow,shadow,blue
292,1484,0,dull,dull,blue
292,1492,0,iron,iron,blue
300,1492,0,iron,iron,blue
308,1492,0,iron,iron,blue
308,1484,0,iron,iron,blue
316,1484,0,iron,iron,blue
316,1476,0,iron,iron,blue
324,1476,0,iron,iron,blue
332,1468,0,dull,dull,blue
324,1468,0,shadow,shadow,blue
340,1468,0,iron,iron,blue
348,1468,0,iron,iron,blue
348,1460,0,dull,dull,blue
356,1460,0,iron,iron,blue
348,1452,0,copper,copper,blue
356,1452,0,shadow,shadow,blue
364,1452,0,dull,dull,blue
348,1444,0,iron,iron,blue
356,1444,0,gold,gold,blue
356,1436,0,iron,iron,blue
